"sp_taxon_1";"sp_taxon_2";"value";"type"
"PiscF9: flatfish (water-column feeders)";"JuvF2: juvenile fish (other)";0,025;"predation"
"PiscF9: flatfish (water-column feeders)";"DepB1: infauna";0,005;"predation"
"PiscF9: flatfish (water-column feeders)";"DepB2a: Pandalus spp.";0,032;"predation"
"PiscF9: flatfish (water-column feeders)";"DepB2b: other epibenthic shrimp (Caridea)";0,055;"predation"
"PiscF9: flatfish (water-column feeders)";"DepB3: mysids";0,015;"predation"
"PiscF9: flatfish (water-column feeders)";"DepB4: echinoderms";0,01;"predation"
"PiscF9: flatfish (water-column feeders)";"DepB5: benthic amphipods, isopods, and cumaceans";0,03;"predation"
"PiscF9: flatfish (water-column feeders)";"CrnB1: Dungeness crab";0,0158;"predation"
"PiscF9: flatfish (water-column feeders)";"CrnB2: Tanner crab";0,0042;"predation"
"PiscF9: flatfish (water-column feeders)";"CrnB3: misc. epifauna (carnivorous)";0,06;"predation"
"PiscF9: flatfish (water-column feeders)";"D2: fishery offal";0,001;"predation"
"PiscF9: flatfish (water-column feeders)";"D3: benthic detritus";0,005;"commensalism"
"BnthF1: skates and rays";"C: cephalopod aggregate";0,01;"predation"
"BnthF1: skates and rays";"PlnkF1a: smelt aggregate";4e-04;"predation"
"BnthF1: skates and rays";"PlnkF1b: shad";1e-04;"predation"
"BnthF1: skates and rays";"PlnkF1c: sardine";0,0085;"predation"
"BnthF1: skates and rays";"PlnkF1d: herring";0,001;"predation"
"BnthF1: skates and rays";"PlnkF1e: anchovy";0,001;"predation"
"BnthF1: skates and rays";"PiscF6: hake";0,05;"predation"
"BnthF1: skates and rays";"PiscF9: flatfish (water-column feeders)";0,015;"predation"
"BnthF1: skates and rays";"BnthF2: misc. small benthic fishes";0,05;"predation"
"BnthF1: skates and rays";"BnthF5: flatfish (benthic feeders)";0,059;"predation"
"BnthF1: skates and rays";"BnthF6: flatfish (small)";0,1;"predation"
"BnthF1: skates and rays";"JuvF1: juvenile rockfish";0,023;"predation"
"BnthF1: skates and rays";"JuvF2: juvenile fish (other)";0,047;"predation"
"BnthF1: skates and rays";"DepB1: infauna";0,02;"predation"
"BnthF1: skates and rays";"DepB2a: Pandalus spp.";0,02;"predation"
"BnthF1: skates and rays";"DepB2b: other epibenthic shrimp (Caridea)";0,1;"predation"
"BnthF1: skates and rays";"DepB3: mysids";0,05;"predation"
"BnthF1: skates and rays";"SspB2: bivalves";0,15;"predation"
"BnthF1: skates and rays";"CrnB1: Dungeness crab";0,0592;"predation"
"BnthF1: skates and rays";"CrnB2: Tanner crab";0,0158;"predation"
"BnthF1: skates and rays";"CrnB3: misc. epifauna (carnivorous)";0,22;"predation"
"BnthF2: misc. small benthic fishes";"C: cephalopod aggregate";0,001;"predation"
"BnthF2: misc. small benthic fishes";"PlnkF1a: smelt aggregate";0,0011;"predation"
"BnthF2: misc. small benthic fishes";"PlnkF1c: sardine";0,0033;"predation"
"BnthF2: misc. small benthic fishes";"PlnkF1d: herring";0,0028;"predation"
"BnthF2: misc. small benthic fishes";"PlnkF1e: anchovy";0,0027;"predation"
"BnthF2: misc. small benthic fishes";"PlnkF2a: coho yearling";1e-04;"predation"
"BnthF2: misc. small benthic fishes";"BnthF6: flatfish (small)";0,01;"predation"
"BnthF2: misc. small benthic fishes";"JuvF1: juvenile rockfish";0,008;"predation"
"BnthF2: misc. small benthic fishes";"JuvF2: juvenile fish (other)";0,017;"predation"
"BnthF2: misc. small benthic fishes";"DepB1: infauna";0,35;"predation"
"BnthF2: misc. small benthic fishes";"DepB2a: Pandalus spp.";0,03;"predation"
"BnthF2: misc. small benthic fishes";"DepB2b: other epibenthic shrimp (Caridea)";0,09;"predation"
"BnthF2: misc. small benthic fishes";"DepB3: mysids";0,05;"predation"
"BnthF2: misc. small benthic fishes";"DepB4: echinoderms";0,001;"predation"
"BnthF2: misc. small benthic fishes";"DepB5: benthic amphipods, isopods, and cumaceans";0,005;"predation"
"BnthF2: misc. small benthic fishes";"SspB2: bivalves";0,001;"predation"
"BnthF2: misc. small benthic fishes";"CrnB1: Dungeness crab";0,0055;"predation"
"BnthF2: misc. small benthic fishes";"CrnB2: Tanner crab";0,0015;"predation"
"BnthF2: misc. small benthic fishes";"CrnB3: misc. epifauna (carnivorous)";0,4;"predation"
"BnthF2: misc. small benthic fishes";"D3: benthic detritus";0,02;"commensalism"
"BnthF3: benthivorous rockfish";"Z1ai: copepods (large, >= 0.025mg C)";7e-04;"predation"
"BnthF3: benthivorous rockfish";"Z1aii: copepods (small, < 0.025mg C)";0,0085;"predation"
"BnthF3: benthivorous rockfish";"Z1b: small invertebrate larvae";0,0049;"predation"
"BnthF3: benthivorous rockfish";"Z2a: pelagic amphipods";0,0101;"predation"
"BnthF3: benthivorous rockfish";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0655;"predation"
"BnthF3: benthivorous rockfish";"Z2c: other macro-zooplankton";0,005;"predation"
"BnthF3: benthivorous rockfish";"Z2e: small jellyfish";0,0021;"predation"
"BnthF3: benthivorous rockfish";"Z3a: E. pacifica (adult and juveniles)";0,0029;"predation"
"BnthF3: benthivorous rockfish";"Z3b: T. spinifera (adult and juveniles)";0,0011;"predation"
"BnthF3: benthivorous rockfish";"C: cephalopod aggregate";0,001;"predation"
"BnthF3: benthivorous rockfish";"PlnkF1a: smelt aggregate";2e-04;"predation"
"BnthF3: benthivorous rockfish";"PlnkF1b: shad";1e-04;"predation"
"BnthF3: benthivorous rockfish";"PlnkF1c: sardine";0,0038;"predation"
"BnthF3: benthivorous rockfish";"PlnkF1d: herring";5e-04;"predation"
"BnthF3: benthivorous rockfish";"PlnkF1e: anchovy";4e-04;"predation"
"BnthF3: benthivorous rockfish";"PlnkF3: mesopelagic fish aggregate";0,0202;"predation"
"BnthF3: benthivorous rockfish";"PlnkF4: planktivorous rockfish";0,0011;"predation"
"BnthF3: benthivorous rockfish";"PiscF4: piscivorous rockfish";0,0014;"predation"
"BnthF3: benthivorous rockfish";"PiscF9: flatfish (water-column feeders)";0,001;"predation"
"BnthF3: benthivorous rockfish";"BnthF2: misc. small benthic fishes";0,0302;"predation"
"BnthF3: benthivorous rockfish";"BnthF3: benthivorous rockfish";5e-04;"predation"
"BnthF3: benthivorous rockfish";"BnthF5: flatfish (benthic feeders)";0,0016;"predation"
"BnthF3: benthivorous rockfish";"BnthF6: flatfish (small)";0,0024;"predation"
"BnthF3: benthivorous rockfish";"JuvF1: juvenile rockfish";0,0071;"predation"
"BnthF3: benthivorous rockfish";"JuvF2: juvenile fish (other)";0,003;"predation"
"BnthF3: benthivorous rockfish";"DepB2a: Pandalus spp.";0,2721;"predation"
"BnthF3: benthivorous rockfish";"DepB2b: other epibenthic shrimp (Caridea)";0,1351;"predation"
"BnthF3: benthivorous rockfish";"CrnB3: misc. epifauna (carnivorous)";0,4173;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"Z1ai: copepods (large, >= 0.025mg C)";0,001;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"Z1aii: copepods (small, < 0.025mg C)";0,0123;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"Z1b: small invertebrate larvae";0,0072;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"Z1d: pteropods";4e-04;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"Z2a: pelagic amphipods";0,0017;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"Z2c: other macro-zooplankton";0,001;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"Z2e: small jellyfish";0,0065;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"Z3a: E. pacifica (adult and juveniles)";0,2191;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"Z3b: T. spinifera (adult and juveniles)";0,0882;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"C: cephalopod aggregate";0,0205;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PlnkF1a: smelt aggregate";0,0024;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PlnkF1b: shad";7e-04;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PlnkF1c: sardine";0,0512;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PlnkF1d: herring";0,0061;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PlnkF1e: anchovy";0,0058;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PlnkF2a: coho yearling";2e-04;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PlnkF2bii: Chinook yearling";3e-04;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PiscF9: flatfish (water-column feeders)";0,0072;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"BnthF2: misc. small benthic fishes";0,0256;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"BnthF4: Gadidae (cod, haddock, pollock)";0,001;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"BnthF6: flatfish (small)";0,0031;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"JuvF1: juvenile rockfish";0,0031;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"JuvF2: juvenile fish (other)";0,0072;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"DepB1: infauna";0,0512;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"DepB2a: Pandalus spp.";0,1024;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"DepB2b: other epibenthic shrimp (Caridea)";0,1024;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"DepB3: mysids";0,0205;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"DepB4: echinoderms";0,0051;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"DepB5: benthic amphipods, isopods, and cumaceans";0,0051;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"SspB2: bivalves";0,0051;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"SspB3: misc. epifauna (suspension feeders)";0,001;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"CrnB1: Dungeness crab";0,0404;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"CrnB2: Tanner crab";0,0108;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"CrnB3: misc. epifauna (carnivorous)";0,1536;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"D2: fishery offal";0,0154;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"D3: benthic detritus";0,0154;"commensalism"
"BnthF5: flatfish (benthic feeders)";"Z1ai: copepods (large, >= 0.025mg C)";0,001;"predation"
"BnthF5: flatfish (benthic feeders)";"Z1aii: copepods (small, < 0.025mg C)";0,0121;"predation"
"BnthF5: flatfish (benthic feeders)";"Z1b: small invertebrate larvae";0,007;"predation"
"BnthF5: flatfish (benthic feeders)";"Z2e: small jellyfish";0,0011;"predation"
"BnthF5: flatfish (benthic feeders)";"BnthF6: flatfish (small)";0,002;"predation"
"BnthF5: flatfish (benthic feeders)";"DepB1: infauna";0,6024;"predation"
"BnthF5: flatfish (benthic feeders)";"DepB2a: Pandalus spp.";0,0201;"predation"
"BnthF5: flatfish (benthic feeders)";"DepB2b: other epibenthic shrimp (Caridea)";0,1004;"predation"
"BnthF5: flatfish (benthic feeders)";"DepB3: mysids";0,0402;"predation"
"BnthF5: flatfish (benthic feeders)";"CrnB1: Dungeness crab";0,0055;"predation"
"BnthF5: flatfish (benthic feeders)";"CrnB2: Tanner crab";0,0015;"predation"
"BnthF5: flatfish (benthic feeders)";"CrnB3: misc. epifauna (carnivorous)";0,2008;"predation"
"BnthF5: flatfish (benthic feeders)";"D2: fishery offal";0,001;"predation"
"BnthF5: flatfish (benthic feeders)";"D3: benthic detritus";0,005;"commensalism"
"BnthF6: flatfish (small)";"Z1ai: copepods (large, >= 0.025mg C)";0,0034;"predation"
"BnthF6: flatfish (small)";"Z1aii: copepods (small, < 0.025mg C)";0,0425;"predation"
"BnthF6: flatfish (small)";"Z1b: small invertebrate larvae";0,0247;"predation"
"BnthF6: flatfish (small)";"Z1d: pteropods";0,0018;"predation"
"BnthF6: flatfish (small)";"Z2a: pelagic amphipods";0,0077;"predation"
"BnthF6: flatfish (small)";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,005;"predation"
"BnthF6: flatfish (small)";"Z2c: other macro-zooplankton";0,0046;"predation"
"BnthF6: flatfish (small)";"Z2f: large jellyfish";0,0013;"predation"
"BnthF6: flatfish (small)";"Z3a: E. pacifica (adult and juveniles)";0,072;"predation"
"BnthF6: flatfish (small)";"Z3b: T. spinifera (adult and juveniles)";0,0289;"predation"
"BnthF6: flatfish (small)";"C: cephalopod aggregate";0,005;"predation"
"BnthF6: flatfish (small)";"PlnkF1a: smelt aggregate";0,0055;"predation"
"BnthF6: flatfish (small)";"PlnkF1b: shad";2e-04;"predation"
"BnthF6: flatfish (small)";"PlnkF1c: sardine";0,0165;"predation"
"BnthF6: flatfish (small)";"PlnkF1d: herring";0,0141;"predation"
"BnthF6: flatfish (small)";"PlnkF1e: anchovy";0,0134;"predation"
"BnthF6: flatfish (small)";"PlnkF2a: coho yearling";4e-04;"predation"
"BnthF6: flatfish (small)";"PlnkF2bi: Chinook subyearling";1e-04;"predation"
"BnthF6: flatfish (small)";"PlnkF2bii: Chinook yearling";1e-04;"predation"
"BnthF6: flatfish (small)";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"BnthF6: flatfish (small)";"BnthF2: misc. small benthic fishes";0,0202;"predation"
"BnthF6: flatfish (small)";"JuvF1: juvenile rockfish";0,003;"predation"
"BnthF6: flatfish (small)";"JuvF2: juvenile fish (other)";0,0071;"predation"
"BnthF6: flatfish (small)";"DepB1: infauna";0,1513;"predation"
"BnthF6: flatfish (small)";"DepB2a: Pandalus spp.";0,0504;"predation"
"BnthF6: flatfish (small)";"DepB2b: other epibenthic shrimp (Caridea)";0,1362;"predation"
"BnthF6: flatfish (small)";"DepB3: mysids";0,1009;"predation"
"BnthF6: flatfish (small)";"DepB4: echinoderms";0,002;"predation"
"BnthF6: flatfish (small)";"DepB5: benthic amphipods, isopods, and cumaceans";0,005;"predation"
"BnthF6: flatfish (small)";"SspB2: bivalves";0,002;"predation"
"BnthF6: flatfish (small)";"SspB3: misc. epifauna (suspension feeders)";0,001;"predation"
"BnthF6: flatfish (small)";"CrnB1: Dungeness crab";0,008;"predation"
"BnthF6: flatfish (small)";"CrnB2: Tanner crab";0,0021;"predation"
"BnthF6: flatfish (small)";"CrnB3: misc. epifauna (carnivorous)";0,2522;"predation"
"BnthF6: flatfish (small)";"D2: fishery offal";0,001;"predation"
"BnthF6: flatfish (small)";"D3: benthic detritus";0,0101;"commensalism"
"BnthF7: grenadier";"C: cephalopod aggregate";0,3;"predation"
"BnthF7: grenadier";"PlnkF3: mesopelagic fish aggregate";0,05;"predation"
"BnthF7: grenadier";"PiscF6: hake";0,05;"predation"
"BnthF7: grenadier";"BnthF2: misc. small benthic fishes";0,05;"predation"
"BnthF7: grenadier";"DepB1: infauna";0,15;"predation"
"BnthF7: grenadier";"DepB2a: Pandalus spp.";0,02;"predation"
"BnthF7: grenadier";"DepB2b: other epibenthic shrimp (Caridea)";0,05;"predation"
"BnthF7: grenadier";"DepB3: mysids";0,05;"predation"
"BnthF7: grenadier";"CrnB3: misc. epifauna (carnivorous)";0,13;"predation"
"BnthF7: grenadier";"D3: benthic detritus";0,15;"commensalism"
"JuvF1: juvenile rockfish";"Z1ai: copepods (large, >= 0.025mg C)";0,0268;"predation"
"JuvF1: juvenile rockfish";"Z1aii: copepods (small, < 0.025mg C)";0,3342;"predation"
"JuvF1: juvenile rockfish";"Z1b: small invertebrate larvae";0,1947;"predation"
"JuvF1: juvenile rockfish";"Z1d: pteropods";0,0275;"predation"
"JuvF1: juvenile rockfish";"Z2a: pelagic amphipods";0,1206;"predation"
"JuvF1: juvenile rockfish";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,105;"predation"
"JuvF1: juvenile rockfish";"Z2c: other macro-zooplankton";0,0624;"predation"
"JuvF1: juvenile rockfish";"Z2e: small jellyfish";0,0133;"predation"
"JuvF1: juvenile rockfish";"Z3a: E. pacifica (adult and juveniles)";0,0599;"predation"
"JuvF1: juvenile rockfish";"Z3b: T. spinifera (adult and juveniles)";0,0241;"predation"
"JuvF1: juvenile rockfish";"JuvF1: juvenile rockfish";0,0063;"predation"
"JuvF1: juvenile rockfish";"JuvF2: juvenile fish (other)";0,0147;"predation"
"JuvF1: juvenile rockfish";"Z1c: invertebrate eggs";0,0105;"predation"
"JuvF2: juvenile fish (other)";"P1: large phytoplankton";0,0929;"herbivory"
"JuvF2: juvenile fish (other)";"P2: small phytoplankton";0,0103;"herbivory"
"JuvF2: juvenile fish (other)";"Z1ai: copepods (large, >= 0.025mg C)";0,0314;"predation"
"JuvF2: juvenile fish (other)";"Z1aii: copepods (small, < 0.025mg C)";0,391;"predation"
"JuvF2: juvenile fish (other)";"Z1b: small invertebrate larvae";0,2278;"predation"
"JuvF2: juvenile fish (other)";"Z1d: pteropods";0,0103;"predation"
"JuvF2: juvenile fish (other)";"Z2a: pelagic amphipods";0,0452;"predation"
"JuvF2: juvenile fish (other)";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,031;"predation"
"JuvF2: juvenile fish (other)";"Z2c: other macro-zooplankton";0,0171;"predation"
"JuvF2: juvenile fish (other)";"Z2e: small jellyfish";0,0087;"predation"
"JuvF2: juvenile fish (other)";"Z3a: E. pacifica (adult and juveniles)";0,0295;"predation"
"JuvF2: juvenile fish (other)";"Z3b: T. spinifera (adult and juveniles)";0,0118;"predation"
"JuvF2: juvenile fish (other)";"JuvF1: juvenile rockfish";0,0062;"predation"
"JuvF2: juvenile fish (other)";"JuvF2: juvenile fish (other)";0,0145;"predation"
"JuvF2: juvenile fish (other)";"DepB1: infauna";0,0103;"predation"
"JuvF2: juvenile fish (other)";"DepB2b: other epibenthic shrimp (Caridea)";0,0052;"predation"
"JuvF2: juvenile fish (other)";"DepB3: mysids";0,0052;"predation"
"JuvF2: juvenile fish (other)";"CrnB3: misc. epifauna (carnivorous)";0,031;"predation"
"JuvF2: juvenile fish (other)";"Z1c: invertebrate eggs";0,0103;"predation"
"JuvF2: juvenile fish (other)";"Z2d: fish eggs";0,0103;"predation"
"DepB1: infauna";"D3: benthic detritus";1;"commensalism"
"DepB2a: Pandalus spp.";"Z1ai: copepods (large, >= 0.025mg C)";0,0053;"predation"
"DepB2a: Pandalus spp.";"Z1aii: copepods (small, < 0.025mg C)";0,0662;"predation"
"DepB2a: Pandalus spp.";"Z1b: small invertebrate larvae";0,0385;"predation"
"DepB2a: Pandalus spp.";"Z1d: pteropods";0,005;"predation"
"DepB2a: Pandalus spp.";"Z2a: pelagic amphipods";0,0219;"predation"
"DepB2a: Pandalus spp.";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,01;"predation"
"DepB2a: Pandalus spp.";"Z2c: other macro-zooplankton";0,0131;"predation"
"DepB2a: Pandalus spp.";"Z3a: E. pacifica (adult and juveniles)";0,1426;"predation"
"DepB2a: Pandalus spp.";"Z3b: T. spinifera (adult and juveniles)";0,0574;"predation"
"DepB2a: Pandalus spp.";"DepB1: infauna";0,2;"predation"
"DepB2a: Pandalus spp.";"DepB2b: other epibenthic shrimp (Caridea)";0,06;"predation"
"DepB2a: Pandalus spp.";"DepB3: mysids";0,07;"predation"
"DepB2a: Pandalus spp.";"DepB4: echinoderms";0,005;"predation"
"DepB2a: Pandalus spp.";"DepB5: benthic amphipods, isopods, and cumaceans";0,005;"predation"
"DepB2a: Pandalus spp.";"SspB2: bivalves";0,015;"predation"
"DepB2a: Pandalus spp.";"SspB3: misc. epifauna (suspension feeders)";0,005;"predation"
"DepB2a: Pandalus spp.";"CrnB3: misc. epifauna (carnivorous)";0,02;"predation"
"DepB2a: Pandalus spp.";"Z1c: invertebrate eggs";0,005;"predation"
"DepB2a: Pandalus spp.";"Z2d: fish eggs";0,005;"predation"
"DepB2a: Pandalus spp.";"D3: benthic detritus";0,25;"commensalism"
"DepB2b: other epibenthic shrimp (Caridea)";"Z3a: E. pacifica (adult and juveniles)";0,0357;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"Z3b: T. spinifera (adult and juveniles)";0,0143;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"JuvF2: juvenile fish (other)";0,005;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"DepB1: infauna";0,292;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"DepB2b: other epibenthic shrimp (Caridea)";0,001;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"DepB3: mysids";0,05;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"DepB5: benthic amphipods, isopods, and cumaceans";0,2;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"SspB2: bivalves";0,05;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"SspB3: misc. epifauna (suspension feeders)";0,002;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"CrnB3: misc. epifauna (carnivorous)";0,05;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"D3: benthic detritus";0,3;"commensalism"
"DepB3: mysids";"Z1ai: copepods (large, >= 0.025mg C)";0,007;"predation"
"DepB3: mysids";"Z1aii: copepods (small, < 0.025mg C)";0,0872;"predation"
"DepB3: mysids";"Z1b: small invertebrate larvae";0,0508;"predation"
"DepB3: mysids";"Z1d: pteropods";0,0037;"predation"
"DepB3: mysids";"Z2a: pelagic amphipods";0,0164;"predation"
"DepB3: mysids";"Z2c: other macro-zooplankton";0,0098;"predation"
"DepB3: mysids";"Z3a: E. pacifica (adult and juveniles)";0,0722;"predation"
"DepB3: mysids";"Z3b: T. spinifera (adult and juveniles)";0,029;"predation"
"DepB3: mysids";"DepB1: infauna";0,25;"predation"
"DepB3: mysids";"DepB2b: other epibenthic shrimp (Caridea)";0,02;"predation"
"DepB3: mysids";"DepB3: mysids";0,001;"predation"
"DepB3: mysids";"DepB4: echinoderms";0,001;"predation"
"DepB3: mysids";"DepB5: benthic amphipods, isopods, and cumaceans";0,1;"predation"
"DepB3: mysids";"SspB2: bivalves";0,01;"predation"
"DepB3: mysids";"SspB3: misc. epifauna (suspension feeders)";0,002;"predation"
"DepB3: mysids";"CrnB3: misc. epifauna (carnivorous)";0,025;"predation"
"DepB3: mysids";"Z1c: invertebrate eggs";0,01;"predation"
"DepB3: mysids";"Z2d: fish eggs";0,005;"predation"
"DepB3: mysids";"D3: benthic detritus";0,2998;"commensalism"
"DepB4: echinoderms";"P1: large phytoplankton";0,0663;"herbivory"
"DepB4: echinoderms";"P2: small phytoplankton";0,0337;"herbivory"
"DepB4: echinoderms";"DepB5: benthic amphipods, isopods, and cumaceans";0,05;"predation"
"DepB4: echinoderms";"D2: fishery offal";0,001;"predation"
"DepB4: echinoderms";"D3: benthic detritus";0,849;"commensalism"
"DepB5: benthic amphipods, isopods, and cumaceans";"D2: fishery offal";0,001;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"D3: benthic detritus";0,999;"commensalism"
"SspB2: bivalves";"P1: large phytoplankton";0,0133;"herbivory"
"SspB2: bivalves";"P2: small phytoplankton";0,0067;"herbivory"
"SspB2: bivalves";"MZ: micro-zooplankton";0,03;"predation"
"SspB2: bivalves";"D1: pelagic detritus";0,05;"commensalism"
"SspB2: bivalves";"D3: benthic detritus";0,9;"commensalism"
"SspB3: misc. epifauna (suspension feeders)";"P1: large phytoplankton";0,0066;"herbivory"
"SspB3: misc. epifauna (suspension feeders)";"P2: small phytoplankton";0,0034;"herbivory"
"SspB3: misc. epifauna (suspension feeders)";"MZ: micro-zooplankton";0,01;"predation"
"SspB3: misc. epifauna (suspension feeders)";"Z1ai: copepods (large, >= 0.025mg C)";2e-04;"predation"
"SspB3: misc. epifauna (suspension feeders)";"Z1aii: copepods (small, < 0.025mg C)";0,003;"predation"
"SspB3: misc. epifauna (suspension feeders)";"Z1b: small invertebrate larvae";0,0018;"predation"
"SspB3: misc. epifauna (suspension feeders)";"Z3a: E. pacifica (adult and juveniles)";0,0036;"predation"
"SspB3: misc. epifauna (suspension feeders)";"Z3b: T. spinifera (adult and juveniles)";0,0014;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB2a: Pandalus spp.";0,005;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB2b: other epibenthic shrimp (Caridea)";0,01;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB3: mysids";0,01;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB5: benthic amphipods, isopods, and cumaceans";0,01;"predation"
"SspB3: misc. epifauna (suspension feeders)";"CrnB3: misc. epifauna (carnivorous)";0,035;"predation"
"SspB3: misc. epifauna (suspension feeders)";"Z1c: invertebrate eggs";0,005;"predation"
"SspB3: misc. epifauna (suspension feeders)";"D1: pelagic detritus";0,015;"commensalism"
"SspB3: misc. epifauna (suspension feeders)";"D3: benthic detritus";0,88;"commensalism"
"CrnB1: Dungeness crab";"Z3a: E. pacifica (adult and juveniles)";0,0143;"predation"
"CrnB1: Dungeness crab";"Z3b: T. spinifera (adult and juveniles)";0,0057;"predation"
"CrnB1: Dungeness crab";"C: cephalopod aggregate";0,01;"predation"
"CrnB1: Dungeness crab";"PlnkF1a: smelt aggregate";0,0041;"predation"
"CrnB1: Dungeness crab";"PlnkF1d: herring";0,0105;"predation"
"CrnB1: Dungeness crab";"PlnkF1e: anchovy";0,01;"predation"
"CrnB1: Dungeness crab";"PlnkF2a: coho yearling";3e-04;"predation"
"CrnB1: Dungeness crab";"PlnkF2bi: Chinook subyearling";1e-04;"predation"
"CrnB1: Dungeness crab";"PiscF8: Hexagrammidae (lingcod, greenling)";0,005;"predation"
"CrnB1: Dungeness crab";"BnthF2: misc. small benthic fishes";0,01;"predation"
"CrnB1: Dungeness crab";"BnthF6: flatfish (small)";0,01;"predation"
"CrnB1: Dungeness crab";"JuvF1: juvenile rockfish";0,012;"predation"
"CrnB1: Dungeness crab";"JuvF2: juvenile fish (other)";0,033;"predation"
"CrnB1: Dungeness crab";"DepB1: infauna";0,08;"predation"
"CrnB1: Dungeness crab";"DepB2b: other epibenthic shrimp (Caridea)";0,05;"predation"
"CrnB1: Dungeness crab";"DepB3: mysids";0,05;"predation"
"CrnB1: Dungeness crab";"DepB4: echinoderms";0,01;"predation"
"CrnB1: Dungeness crab";"DepB5: benthic amphipods, isopods, and cumaceans";0,05;"predation"
"CrnB1: Dungeness crab";"SspB2: bivalves";0,2;"predation"
"CrnB1: Dungeness crab";"SspB3: misc. epifauna (suspension feeders)";0,048;"predation"
"CrnB1: Dungeness crab";"CrnB1: Dungeness crab";0,001;"predation"
"CrnB1: Dungeness crab";"CrnB2: Tanner crab";0,001;"predation"
"CrnB1: Dungeness crab";"CrnB3: misc. epifauna (carnivorous)";0,3;"predation"
"CrnB1: Dungeness crab";"D2: fishery offal";0,05;"predation"
"CrnB1: Dungeness crab";"D3: benthic detritus";0,035;"commensalism"
"CrnB2: Tanner crab";"DepB1: infauna";0,4;"predation"
"CrnB2: Tanner crab";"DepB2b: other epibenthic shrimp (Caridea)";0,01;"predation"
"CrnB2: Tanner crab";"DepB3: mysids";0,01;"predation"
"CrnB2: Tanner crab";"DepB4: echinoderms";0,02;"predation"
"CrnB2: Tanner crab";"DepB5: benthic amphipods, isopods, and cumaceans";0,02;"predation"
"CrnB2: Tanner crab";"SspB2: bivalves";0,2;"predation"
"CrnB2: Tanner crab";"SspB3: misc. epifauna (suspension feeders)";0,05;"predation"
"CrnB2: Tanner crab";"CrnB3: misc. epifauna (carnivorous)";0,15;"predation"
