"sp_taxon_1";"sp_taxon_2";"value";"type"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscF9: flatfish (water-column feeders)";0,005;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF9: flatfish (water-column feeders)";0,001;"predation"
"BnthF2: misc. small benthic fishes";"PiscF9: flatfish (water-column feeders)";0,1;"predation"
"BnthF3: benthivorous rockfish";"PiscF9: flatfish (water-column feeders)";0,0037;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PiscF9: flatfish (water-column feeders)";0,001;"predation"
"BnthF5: flatfish (benthic feeders)";"PiscF9: flatfish (water-column feeders)";0,04;"predation"
"BnthF6: flatfish (small)";"PiscF9: flatfish (water-column feeders)";0,005;"predation"
"JuvF1: juvenile rockfish";"PiscF9: flatfish (water-column feeders)";0,015;"predation"
"JuvF2: juvenile fish (other)";"PiscF9: flatfish (water-column feeders)";0,025;"predation"
"DepB1: infauna";"PiscF9: flatfish (water-column feeders)";0,015;"predation"
"DepB2a: Pandalus spp.";"PiscF9: flatfish (water-column feeders)";0,032;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PiscF9: flatfish (water-column feeders)";0,055;"predation"
"DepB3: mysids";"PiscF9: flatfish (water-column feeders)";0,03;"predation"
"DepB4: echinoderms";"PiscF9: flatfish (water-column feeders)";0,025;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"PiscF9: flatfish (water-column feeders)";0,05;"predation"
"CrnB1: Dungeness crab";"PiscF9: flatfish (water-column feeders)";0,0316;"predation"
"CrnB2: Tanner crab";"PiscF9: flatfish (water-column feeders)";0,0084;"predation"
"CrnB3: misc. epifauna (carnivorous)";"PiscF9: flatfish (water-column feeders)";0,07;"predation"
"D2: fishery offal";"PiscF9: flatfish (water-column feeders)";0,001;"predation"
"D3: benthic detritus";"PiscF9: flatfish (water-column feeders)";0,005;"commensalism"
"Z3a: E. pacifica (adult and juveniles)";"BnthF1: skates and rays";0,0036;"predation"
"Z3b: T. spinifera (adult and juveniles)";"BnthF1: skates and rays";0,0014;"predation"
"C: cephalopod aggregate";"BnthF1: skates and rays";0,01;"predation"
"PlnkF1a: smelt aggregate";"BnthF1: skates and rays";3e-04;"predation"
"PlnkF1c: sardine";"BnthF1: skates and rays";0,0067;"predation"
"PlnkF1d: herring";"BnthF1: skates and rays";2e-04;"predation"
"PlnkF1e: anchovy";"BnthF1: skates and rays";0,0036;"predation"
"PiscF6: hake";"BnthF1: skates and rays";0,01;"predation"
"PiscF9: flatfish (water-column feeders)";"BnthF1: skates and rays";0,015;"predation"
"BnthF2: misc. small benthic fishes";"BnthF1: skates and rays";0,05;"predation"
"BnthF5: flatfish (benthic feeders)";"BnthF1: skates and rays";0,059;"predation"
"BnthF6: flatfish (small)";"BnthF1: skates and rays";0,02;"predation"
"JuvF1: juvenile rockfish";"BnthF1: skates and rays";0,023;"predation"
"JuvF2: juvenile fish (other)";"BnthF1: skates and rays";0,047;"predation"
"DepB1: infauna";"BnthF1: skates and rays";0,05;"predation"
"DepB2a: Pandalus spp.";"BnthF1: skates and rays";0,02;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"BnthF1: skates and rays";0,1;"predation"
"DepB3: mysids";"BnthF1: skates and rays";0,05;"predation"
"DepB4: echinoderms";"BnthF1: skates and rays";0,01;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"BnthF1: skates and rays";0,05;"predation"
"SspB2: bivalves";"BnthF1: skates and rays";0,15;"predation"
"SspB3: misc. epifauna (suspension feeders)";"BnthF1: skates and rays";0,005;"predation"
"CrnB1: Dungeness crab";"BnthF1: skates and rays";0,0592;"predation"
"CrnB2: Tanner crab";"BnthF1: skates and rays";0,0158;"predation"
"CrnB3: misc. epifauna (carnivorous)";"BnthF1: skates and rays";0,22;"predation"
"D2: fishery offal";"BnthF1: skates and rays";0,005;"predation"
"D3: benthic detritus";"BnthF1: skates and rays";0,015;"commensalism"
"C: cephalopod aggregate";"BnthF2: misc. small benthic fishes";0,001;"predation"
"PlnkF1a: smelt aggregate";"BnthF2: misc. small benthic fishes";5e-04;"predation"
"PlnkF1c: sardine";"BnthF2: misc. small benthic fishes";0,0033;"predation"
"PlnkF1d: herring";"BnthF2: misc. small benthic fishes";4e-04;"predation"
"PlnkF1e: anchovy";"BnthF2: misc. small benthic fishes";0,0057;"predation"
"BnthF6: flatfish (small)";"BnthF2: misc. small benthic fishes";0,002;"predation"
"JuvF1: juvenile rockfish";"BnthF2: misc. small benthic fishes";0,008;"predation"
"JuvF2: juvenile fish (other)";"BnthF2: misc. small benthic fishes";0,017;"predation"
"DepB1: infauna";"BnthF2: misc. small benthic fishes";0,34;"predation"
"DepB2a: Pandalus spp.";"BnthF2: misc. small benthic fishes";0,03;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"BnthF2: misc. small benthic fishes";0,09;"predation"
"DepB3: mysids";"BnthF2: misc. small benthic fishes";0,05;"predation"
"DepB4: echinoderms";"BnthF2: misc. small benthic fishes";0,001;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"BnthF2: misc. small benthic fishes";0,008;"predation"
"SspB2: bivalves";"BnthF2: misc. small benthic fishes";0,001;"predation"
"CrnB1: Dungeness crab";"BnthF2: misc. small benthic fishes";0,0055;"predation"
"CrnB2: Tanner crab";"BnthF2: misc. small benthic fishes";0,0015;"predation"
"CrnB3: misc. epifauna (carnivorous)";"BnthF2: misc. small benthic fishes";0,4;"predation"
"D2: fishery offal";"BnthF2: misc. small benthic fishes";0,005;"predation"
"D3: benthic detritus";"BnthF2: misc. small benthic fishes";0,03;"commensalism"
"Z1ai: copepods (large, >= 0.025mg C)";"BnthF3: benthivorous rockfish";8e-04;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"BnthF3: benthivorous rockfish";0,0082;"predation"
"Z1b: small invertebrate larvae";"BnthF3: benthivorous rockfish";0,0051;"predation"
"Z2a: pelagic amphipods";"BnthF3: benthivorous rockfish";0,0101;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"BnthF3: benthivorous rockfish";0,0655;"predation"
"Z2c: other macro-zooplankton";"BnthF3: benthivorous rockfish";0,005;"predation"
"Z2e: small jellyfish";"BnthF3: benthivorous rockfish";0,0021;"predation"
"Z3a: E. pacifica (adult and juveniles)";"BnthF3: benthivorous rockfish";0,0029;"predation"
"Z3b: T. spinifera (adult and juveniles)";"BnthF3: benthivorous rockfish";0,0011;"predation"
"C: cephalopod aggregate";"BnthF3: benthivorous rockfish";0,001;"predation"
"PlnkF1a: smelt aggregate";"BnthF3: benthivorous rockfish";1e-04;"predation"
"PlnkF1c: sardine";"BnthF3: benthivorous rockfish";0,0031;"predation"
"PlnkF1d: herring";"BnthF3: benthivorous rockfish";1e-04;"predation"
"PlnkF1e: anchovy";"BnthF3: benthivorous rockfish";0,0016;"predation"
"PlnkF3: mesopelagic fish aggregate";"BnthF3: benthivorous rockfish";0,0202;"predation"
"PlnkF4: planktivorous rockfish";"BnthF3: benthivorous rockfish";9e-04;"predation"
"PiscF4: piscivorous rockfish";"BnthF3: benthivorous rockfish";0,0015;"predation"
"PiscF9: flatfish (water-column feeders)";"BnthF3: benthivorous rockfish";0,0014;"predation"
"BnthF2: misc. small benthic fishes";"BnthF3: benthivorous rockfish";0,0302;"predation"
"BnthF3: benthivorous rockfish";"BnthF3: benthivorous rockfish";6e-04;"predation"
"BnthF5: flatfish (benthic feeders)";"BnthF3: benthivorous rockfish";0,0023;"predation"
"BnthF6: flatfish (small)";"BnthF3: benthivorous rockfish";0,0013;"predation"
"JuvF1: juvenile rockfish";"BnthF3: benthivorous rockfish";0,0071;"predation"
"JuvF2: juvenile fish (other)";"BnthF3: benthivorous rockfish";0,003;"predation"
"DepB2a: Pandalus spp.";"BnthF3: benthivorous rockfish";0,2721;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"BnthF3: benthivorous rockfish";0,1351;"predation"
"CrnB3: misc. epifauna (carnivorous)";"BnthF3: benthivorous rockfish";0,4173;"predation"
"Z1ai: copepods (large, >= 0.025mg C)";"BnthF4: Gadidae (cod, haddock, pollock)";0,0011;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"BnthF4: Gadidae (cod, haddock, pollock)";0,0119;"predation"
"Z1b: small invertebrate larvae";"BnthF4: Gadidae (cod, haddock, pollock)";0,0075;"predation"
"Z1d: pteropods";"BnthF4: Gadidae (cod, haddock, pollock)";9e-04;"predation"
"Z2a: pelagic amphipods";"BnthF4: Gadidae (cod, haddock, pollock)";0,0014;"predation"
"Z2c: other macro-zooplankton";"BnthF4: Gadidae (cod, haddock, pollock)";8e-04;"predation"
"Z2e: small jellyfish";"BnthF4: Gadidae (cod, haddock, pollock)";0,0065;"predation"
"Z3a: E. pacifica (adult and juveniles)";"BnthF4: Gadidae (cod, haddock, pollock)";0,2191;"predation"
"Z3b: T. spinifera (adult and juveniles)";"BnthF4: Gadidae (cod, haddock, pollock)";0,0882;"predation"
"C: cephalopod aggregate";"BnthF4: Gadidae (cod, haddock, pollock)";0,0205;"predation"
"PlnkF1a: smelt aggregate";"BnthF4: Gadidae (cod, haddock, pollock)";0,002;"predation"
"PlnkF1b: shad";"BnthF4: Gadidae (cod, haddock, pollock)";3e-04;"predation"
"PlnkF1c: sardine";"BnthF4: Gadidae (cod, haddock, pollock)";0,0408;"predation"
"PlnkF1d: herring";"BnthF4: Gadidae (cod, haddock, pollock)";0,0015;"predation"
"PlnkF1e: anchovy";"BnthF4: Gadidae (cod, haddock, pollock)";0,0217;"predation"
"PlnkF2bi: Chinook subyearling";"BnthF4: Gadidae (cod, haddock, pollock)";2e-04;"predation"
"PlnkF2bii: Chinook yearling";"BnthF4: Gadidae (cod, haddock, pollock)";1e-04;"predation"
"PiscF9: flatfish (water-column feeders)";"BnthF4: Gadidae (cod, haddock, pollock)";0,0072;"predation"
"BnthF2: misc. small benthic fishes";"BnthF4: Gadidae (cod, haddock, pollock)";0,0256;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"BnthF4: Gadidae (cod, haddock, pollock)";0,001;"predation"
"BnthF6: flatfish (small)";"BnthF4: Gadidae (cod, haddock, pollock)";0,0031;"predation"
"JuvF1: juvenile rockfish";"BnthF4: Gadidae (cod, haddock, pollock)";0,0031;"predation"
"JuvF2: juvenile fish (other)";"BnthF4: Gadidae (cod, haddock, pollock)";0,0072;"predation"
"DepB1: infauna";"BnthF4: Gadidae (cod, haddock, pollock)";0,0512;"predation"
"DepB2a: Pandalus spp.";"BnthF4: Gadidae (cod, haddock, pollock)";0,1024;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"BnthF4: Gadidae (cod, haddock, pollock)";0,1024;"predation"
"DepB3: mysids";"BnthF4: Gadidae (cod, haddock, pollock)";0,0205;"predation"
"DepB4: echinoderms";"BnthF4: Gadidae (cod, haddock, pollock)";0,0051;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"BnthF4: Gadidae (cod, haddock, pollock)";0,0051;"predation"
"SspB2: bivalves";"BnthF4: Gadidae (cod, haddock, pollock)";0,0051;"predation"
"SspB3: misc. epifauna (suspension feeders)";"BnthF4: Gadidae (cod, haddock, pollock)";0,001;"predation"
"CrnB1: Dungeness crab";"BnthF4: Gadidae (cod, haddock, pollock)";0,0404;"predation"
"CrnB2: Tanner crab";"BnthF4: Gadidae (cod, haddock, pollock)";0,0108;"predation"
"CrnB3: misc. epifauna (carnivorous)";"BnthF4: Gadidae (cod, haddock, pollock)";0,1536;"predation"
"D2: fishery offal";"BnthF4: Gadidae (cod, haddock, pollock)";0,0154;"predation"
"D3: benthic detritus";"BnthF4: Gadidae (cod, haddock, pollock)";0,0154;"commensalism"
"Z1ai: copepods (large, >= 0.025mg C)";"BnthF5: flatfish (benthic feeders)";0,0011;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"BnthF5: flatfish (benthic feeders)";0,0117;"predation"
"Z1b: small invertebrate larvae";"BnthF5: flatfish (benthic feeders)";0,0073;"predation"
"Z2e: small jellyfish";"BnthF5: flatfish (benthic feeders)";0,0011;"predation"
"BnthF6: flatfish (small)";"BnthF5: flatfish (benthic feeders)";0,002;"predation"
"DepB1: infauna";"BnthF5: flatfish (benthic feeders)";0,6024;"predation"
"DepB2a: Pandalus spp.";"BnthF5: flatfish (benthic feeders)";0,0201;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"BnthF5: flatfish (benthic feeders)";0,1004;"predation"
"DepB3: mysids";"BnthF5: flatfish (benthic feeders)";0,0402;"predation"
"CrnB1: Dungeness crab";"BnthF5: flatfish (benthic feeders)";0,0055;"predation"
"CrnB2: Tanner crab";"BnthF5: flatfish (benthic feeders)";0,0015;"predation"
"CrnB3: misc. epifauna (carnivorous)";"BnthF5: flatfish (benthic feeders)";0,2008;"predation"
"D2: fishery offal";"BnthF5: flatfish (benthic feeders)";0,001;"predation"
"D3: benthic detritus";"BnthF5: flatfish (benthic feeders)";0,005;"commensalism"
"Z1ai: copepods (large, >= 0.025mg C)";"BnthF6: flatfish (small)";0,0038;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"BnthF6: flatfish (small)";0,0411;"predation"
"Z1b: small invertebrate larvae";"BnthF6: flatfish (small)";0,0258;"predation"
"Z1d: pteropods";"BnthF6: flatfish (small)";0,004;"predation"
"Z2a: pelagic amphipods";"BnthF6: flatfish (small)";0,0063;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"BnthF6: flatfish (small)";0,005;"predation"
"Z2c: other macro-zooplankton";"BnthF6: flatfish (small)";0,0038;"predation"
"Z2f: large jellyfish";"BnthF6: flatfish (small)";0,0013;"predation"
"Z3a: E. pacifica (adult and juveniles)";"BnthF6: flatfish (small)";0,072;"predation"
"Z3b: T. spinifera (adult and juveniles)";"BnthF6: flatfish (small)";0,0289;"predation"
"C: cephalopod aggregate";"BnthF6: flatfish (small)";0,005;"predation"
"PlnkF1a: smelt aggregate";"BnthF6: flatfish (small)";0,0026;"predation"
"PlnkF1b: shad";"BnthF6: flatfish (small)";1e-04;"predation"
"PlnkF1c: sardine";"BnthF6: flatfish (small)";0,0166;"predation"
"PlnkF1d: herring";"BnthF6: flatfish (small)";0,002;"predation"
"PlnkF1e: anchovy";"BnthF6: flatfish (small)";0,0287;"predation"
"PlnkF2a: coho yearling";"BnthF6: flatfish (small)";1e-04;"predation"
"PlnkF2bi: Chinook subyearling";"BnthF6: flatfish (small)";2e-04;"predation"
"BnthF2: misc. small benthic fishes";"BnthF6: flatfish (small)";0,0202;"predation"
"JuvF1: juvenile rockfish";"BnthF6: flatfish (small)";0,003;"predation"
"JuvF2: juvenile fish (other)";"BnthF6: flatfish (small)";0,0071;"predation"
"DepB1: infauna";"BnthF6: flatfish (small)";0,1413;"predation"
"DepB2a: Pandalus spp.";"BnthF6: flatfish (small)";0,0504;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"BnthF6: flatfish (small)";0,1362;"predation"
"DepB3: mysids";"BnthF6: flatfish (small)";0,1009;"predation"
"DepB4: echinoderms";"BnthF6: flatfish (small)";0,002;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"BnthF6: flatfish (small)";0,005;"predation"
"SspB2: bivalves";"BnthF6: flatfish (small)";0,002;"predation"
"SspB3: misc. epifauna (suspension feeders)";"BnthF6: flatfish (small)";0,001;"predation"
"CrnB1: Dungeness crab";"BnthF6: flatfish (small)";0,008;"predation"
"CrnB2: Tanner crab";"BnthF6: flatfish (small)";0,0021;"predation"
"CrnB3: misc. epifauna (carnivorous)";"BnthF6: flatfish (small)";0,2522;"predation"
"D2: fishery offal";"BnthF6: flatfish (small)";0,001;"predation"
"D3: benthic detritus";"BnthF6: flatfish (small)";0,0202;"commensalism"
"C: cephalopod aggregate";"BnthF7: grenadier";0,3;"predation"
"PlnkF3: mesopelagic fish aggregate";"BnthF7: grenadier";0,05;"predation"
"PiscF6: hake";"BnthF7: grenadier";0,02;"predation"
"BnthF2: misc. small benthic fishes";"BnthF7: grenadier";0,05;"predation"
"DepB1: infauna";"BnthF7: grenadier";0,15;"predation"
"DepB2a: Pandalus spp.";"BnthF7: grenadier";0,02;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"BnthF7: grenadier";0,05;"predation"
"DepB3: mysids";"BnthF7: grenadier";0,05;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"BnthF7: grenadier";0,025;"predation"
"CrnB3: misc. epifauna (carnivorous)";"BnthF7: grenadier";0,13;"predation"
"D2: fishery offal";"BnthF7: grenadier";0,005;"predation"
"D3: benthic detritus";"BnthF7: grenadier";0,15;"commensalism"
"Z1ai: copepods (large, >= 0.025mg C)";"JuvF1: juvenile rockfish";0,0367;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"JuvF1: juvenile rockfish";0,3989;"predation"
"Z1b: small invertebrate larvae";"JuvF1: juvenile rockfish";0,2502;"predation"
"Z1d: pteropods";"JuvF1: juvenile rockfish";0,0226;"predation"
"Z2a: pelagic amphipods";"JuvF1: juvenile rockfish";0,0362;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"JuvF1: juvenile rockfish";0,105;"predation"
"Z2c: other macro-zooplankton";"JuvF1: juvenile rockfish";0,0217;"predation"
"Z2e: small jellyfish";"JuvF1: juvenile rockfish";0,0133;"predation"
"Z3a: E. pacifica (adult and juveniles)";"JuvF1: juvenile rockfish";0,0599;"predation"
"Z3b: T. spinifera (adult and juveniles)";"JuvF1: juvenile rockfish";0,0241;"predation"
"JuvF1: juvenile rockfish";"JuvF1: juvenile rockfish";0,0063;"predation"
"JuvF2: juvenile fish (other)";"JuvF1: juvenile rockfish";0,0147;"predation"
"Z1c: invertebrate eggs";"JuvF1: juvenile rockfish";0,0105;"predation"
"P1: large phytoplankton";"JuvF2: juvenile fish (other)";0,0929;"herbivory"
"P2: small phytoplankton";"JuvF2: juvenile fish (other)";0,0103;"herbivory"
"Z1ai: copepods (large, >= 0.025mg C)";"JuvF2: juvenile fish (other)";0,0374;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"JuvF2: juvenile fish (other)";0,4073;"predation"
"Z1b: small invertebrate larvae";"JuvF2: juvenile fish (other)";0,2555;"predation"
"Z1d: pteropods";"JuvF2: juvenile fish (other)";0,0064;"predation"
"Z2a: pelagic amphipods";"JuvF2: juvenile fish (other)";0,0102;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"JuvF2: juvenile fish (other)";0,031;"predation"
"Z2c: other macro-zooplankton";"JuvF2: juvenile fish (other)";0,0061;"predation"
"Z2e: small jellyfish";"JuvF2: juvenile fish (other)";0,0087;"predation"
"Z3a: E. pacifica (adult and juveniles)";"JuvF2: juvenile fish (other)";0,0295;"predation"
"Z3b: T. spinifera (adult and juveniles)";"JuvF2: juvenile fish (other)";0,0118;"predation"
"JuvF1: juvenile rockfish";"JuvF2: juvenile fish (other)";0,0062;"predation"
"JuvF2: juvenile fish (other)";"JuvF2: juvenile fish (other)";0,0145;"predation"
"DepB1: infauna";"JuvF2: juvenile fish (other)";0,0103;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"JuvF2: juvenile fish (other)";0,0052;"predation"
"DepB3: mysids";"JuvF2: juvenile fish (other)";0,0052;"predation"
"CrnB3: misc. epifauna (carnivorous)";"JuvF2: juvenile fish (other)";0,031;"predation"
"Z1c: invertebrate eggs";"JuvF2: juvenile fish (other)";0,0103;"predation"
"Z2d: fish eggs";"JuvF2: juvenile fish (other)";0,0103;"predation"
"D3: benthic detritus";"DepB1: infauna";1;"commensalism"
"Z1ai: copepods (large, >= 0.025mg C)";"DepB2a: Pandalus spp.";0,0059;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"DepB2a: Pandalus spp.";0,064;"predation"
"Z1b: small invertebrate larvae";"DepB2a: Pandalus spp.";0,0401;"predation"
"Z1d: pteropods";"DepB2a: Pandalus spp.";0,0112;"predation"
"Z2a: pelagic amphipods";"DepB2a: Pandalus spp.";0,018;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"DepB2a: Pandalus spp.";0,01;"predation"
"Z2c: other macro-zooplankton";"DepB2a: Pandalus spp.";0,0108;"predation"
"Z3a: E. pacifica (adult and juveniles)";"DepB2a: Pandalus spp.";0,1426;"predation"
"Z3b: T. spinifera (adult and juveniles)";"DepB2a: Pandalus spp.";0,0574;"predation"
"DepB1: infauna";"DepB2a: Pandalus spp.";0,2;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"DepB2a: Pandalus spp.";0,06;"predation"
"DepB3: mysids";"DepB2a: Pandalus spp.";0,07;"predation"
"DepB4: echinoderms";"DepB2a: Pandalus spp.";0,005;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"DepB2a: Pandalus spp.";0,005;"predation"
"SspB2: bivalves";"DepB2a: Pandalus spp.";0,015;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB2a: Pandalus spp.";0,005;"predation"
"CrnB3: misc. epifauna (carnivorous)";"DepB2a: Pandalus spp.";0,02;"predation"
"Z1c: invertebrate eggs";"DepB2a: Pandalus spp.";0,005;"predation"
"Z2d: fish eggs";"DepB2a: Pandalus spp.";0,005;"predation"
"D3: benthic detritus";"DepB2a: Pandalus spp.";0,25;"commensalism"
"Z3a: E. pacifica (adult and juveniles)";"DepB2b: other epibenthic shrimp (Caridea)";0,0357;"predation"
"Z3b: T. spinifera (adult and juveniles)";"DepB2b: other epibenthic shrimp (Caridea)";0,0143;"predation"
"JuvF2: juvenile fish (other)";"DepB2b: other epibenthic shrimp (Caridea)";0,005;"predation"
"DepB1: infauna";"DepB2b: other epibenthic shrimp (Caridea)";0,282;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"DepB2b: other epibenthic shrimp (Caridea)";0,001;"predation"
"DepB3: mysids";"DepB2b: other epibenthic shrimp (Caridea)";0,05;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"DepB2b: other epibenthic shrimp (Caridea)";0,2;"predation"
"SspB2: bivalves";"DepB2b: other epibenthic shrimp (Caridea)";0,05;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB2b: other epibenthic shrimp (Caridea)";0,002;"predation"
"CrnB3: misc. epifauna (carnivorous)";"DepB2b: other epibenthic shrimp (Caridea)";0,05;"predation"
"D3: benthic detritus";"DepB2b: other epibenthic shrimp (Caridea)";0,31;"commensalism"
"Z1ai: copepods (large, >= 0.025mg C)";"DepB3: mysids";0,0091;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"DepB3: mysids";0,0988;"predation"
"Z1b: small invertebrate larvae";"DepB3: mysids";0,062;"predation"
"Z1d: pteropods";"DepB3: mysids";0,0014;"predation"
"Z2a: pelagic amphipods";"DepB3: mysids";0,0022;"predation"
"Z2c: other macro-zooplankton";"DepB3: mysids";0,0013;"predation"
"Z3a: E. pacifica (adult and juveniles)";"DepB3: mysids";0,0722;"predation"
"Z3b: T. spinifera (adult and juveniles)";"DepB3: mysids";0,029;"predation"
"DepB1: infauna";"DepB3: mysids";0,2899;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"DepB3: mysids";0,02;"predation"
"DepB3: mysids";"DepB3: mysids";0,001;"predation"
"DepB4: echinoderms";"DepB3: mysids";0,001;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"DepB3: mysids";0,1;"predation"
"SspB2: bivalves";"DepB3: mysids";0,01;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB3: mysids";0,002;"predation"
"CrnB3: misc. epifauna (carnivorous)";"DepB3: mysids";0,025;"predation"
"Z1c: invertebrate eggs";"DepB3: mysids";0,01;"predation"
"Z2d: fish eggs";"DepB3: mysids";0,005;"predation"
"D3: benthic detritus";"DepB3: mysids";0,26;"commensalism"
"P1: large phytoplankton";"DepB4: echinoderms";0,0663;"herbivory"
"P2: small phytoplankton";"DepB4: echinoderms";0,0337;"herbivory"
"DepB5: benthic amphipods, isopods, and cumaceans";"DepB4: echinoderms";0,05;"predation"
"D2: fishery offal";"DepB4: echinoderms";0,001;"predation"
"D3: benthic detritus";"DepB4: echinoderms";0,849;"commensalism"
"D2: fishery offal";"DepB5: benthic amphipods, isopods, and cumaceans";0,001;"predation"
"D3: benthic detritus";"DepB5: benthic amphipods, isopods, and cumaceans";0,999;"commensalism"
"P1: large phytoplankton";"SspB2: bivalves";0,0133;"herbivory"
"P2: small phytoplankton";"SspB2: bivalves";0,0067;"herbivory"
"MZ: micro-zooplankton";"SspB2: bivalves";0,03;"predation"
"D1: pelagic detritus";"SspB2: bivalves";0,05;"commensalism"
"D3: benthic detritus";"SspB2: bivalves";0,9;"commensalism"
"P1: large phytoplankton";"SspB3: misc. epifauna (suspension feeders)";0,0066;"herbivory"
"P2: small phytoplankton";"SspB3: misc. epifauna (suspension feeders)";0,0034;"herbivory"
"MZ: micro-zooplankton";"SspB3: misc. epifauna (suspension feeders)";0,01;"predation"
"Z1ai: copepods (large, >= 0.025mg C)";"SspB3: misc. epifauna (suspension feeders)";3e-04;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"SspB3: misc. epifauna (suspension feeders)";0,0029;"predation"
"Z1b: small invertebrate larvae";"SspB3: misc. epifauna (suspension feeders)";0,0018;"predation"
"Z3a: E. pacifica (adult and juveniles)";"SspB3: misc. epifauna (suspension feeders)";0,0036;"predation"
"Z3b: T. spinifera (adult and juveniles)";"SspB3: misc. epifauna (suspension feeders)";0,0014;"predation"
"DepB2a: Pandalus spp.";"SspB3: misc. epifauna (suspension feeders)";0,005;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"SspB3: misc. epifauna (suspension feeders)";0,01;"predation"
"DepB3: mysids";"SspB3: misc. epifauna (suspension feeders)";0,01;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"SspB3: misc. epifauna (suspension feeders)";0,01;"predation"
"CrnB3: misc. epifauna (carnivorous)";"SspB3: misc. epifauna (suspension feeders)";0,035;"predation"
"Z1c: invertebrate eggs";"SspB3: misc. epifauna (suspension feeders)";0,005;"predation"
"D1: pelagic detritus";"SspB3: misc. epifauna (suspension feeders)";0,015;"commensalism"
"D3: benthic detritus";"SspB3: misc. epifauna (suspension feeders)";0,88;"commensalism"
"Z3a: E. pacifica (adult and juveniles)";"CrnB1: Dungeness crab";0,0143;"predation"
"Z3b: T. spinifera (adult and juveniles)";"CrnB1: Dungeness crab";0,0057;"predation"
"C: cephalopod aggregate";"CrnB1: Dungeness crab";0,01;"predation"
"PlnkF1a: smelt aggregate";"CrnB1: Dungeness crab";0,0019;"predation"
"PlnkF1d: herring";"CrnB1: Dungeness crab";0,0015;"predation"
"PlnkF1e: anchovy";"CrnB1: Dungeness crab";0,0214;"predation"
"PlnkF2bi: Chinook subyearling";"CrnB1: Dungeness crab";2e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"CrnB1: Dungeness crab";0,01;"predation"
"BnthF2: misc. small benthic fishes";"CrnB1: Dungeness crab";0,01;"predation"
"BnthF6: flatfish (small)";"CrnB1: Dungeness crab";0,01;"predation"
"JuvF1: juvenile rockfish";"CrnB1: Dungeness crab";0,012;"predation"
"JuvF2: juvenile fish (other)";"CrnB1: Dungeness crab";0,033;"predation"
"DepB1: infauna";"CrnB1: Dungeness crab";0,1;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"CrnB1: Dungeness crab";0,05;"predation"
"DepB3: mysids";"CrnB1: Dungeness crab";0,05;"predation"
"DepB4: echinoderms";"CrnB1: Dungeness crab";0,01;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"CrnB1: Dungeness crab";0,05;"predation"
"SspB2: bivalves";"CrnB1: Dungeness crab";0,2;"predation"
